Unnamed: 0,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb550,CLdb,CLdb3x75b,CLdbQ
3064,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.595,4.126,3.219,2.726,4.379,3.386,0.0,0.805965803351,0.171367158479,0.54536277302,0.034283484902,-0.149854960845,0.0223392161813,-0.255975077894,0.184817421969,0.535311864414,0.00143214583605,0.783108802294,0.0171894595389,0.533011599524,-0.166311594336,-0.569944668141,0.00110199985097,0.602582336032,0.625019036904,0.693227294171,0.35886922705,0.755336708004,0.424274185517,0.499457578825,0.179320678066,0.599296204462,0.780184692067,4.75875701683e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.097,0.086,0.0,0.0,0.0,0.077,0.097,0.086,0.079,0.1,0.088,0.0,0.0,0.0,0.079,0.1,0.088,142030.0,0.01,0.001,1.16348283058e-10,1.16663669794e-10,1.2595342006e-10,3.36844854823e-29,0.0,0.55395,0.0,1.39294835556e-29,0.0,5.99431022625,0.0,5.86013303651,0.0,3.04512396215,1.935e-22,0.0,0.0033878632056,1.849e-25,0.0,1.849e-25,3.33116276216e-06,3.69469218009e-06,1.91266463108e-06,4.13001781228e-06,2.31983951648e-06,2.73092605612e-06,1.09377118481e-06,3.65542293657e-06,4.75875701683e-06,0.959842182594,0.959842182594,0.965522361595,0.944326023647
3065,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.691,4.11,3.393,2.813,4.298,3.572,0.0,0.826661649319,0.489381580245,0.239224450547,0.11536403907,-0.0812341505315,0.0669426723825,-0.381427444022,0.61181645826,0.24997465892,0.0694613369866,0.639061966889,0.078406186103,0.400642947133,-0.438745562464,-0.271979693903,0.0813561562589,0.748497329491,0.624987497905,0.699851206525,0.34583076235,0.643871727475,0.623091840565,0.444056028874,0.410808998948,0.351790075914,0.841118130153,5.12661799741e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.079,0.097,0.088,0.0,0.0,0.0,0.079,0.097,0.088,0.08,0.099,0.09,0.0,0.0,0.0,0.08,0.099,0.09,98310.0,0.01,0.001,1.22198932557e-10,1.22502149241e-10,1.31661475181e-10,3.91812204658e-29,0.0,0.55174,0.0,1.33473773449e-29,0.0,0.190682479313,0.0,5.44794156912,0.0,4.01827518289,2.257e-22,0.0,0.0033878632056,2.032e-25,0.0,2.032e-25,3.46137816541e-06,3.87599702941e-06,1.91531999238e-06,3.64159546295e-06,3.52406903857e-06,2.5114822581e-06,2.50388231095e-06,2.14416176496e-06,5.12661799741e-06,0.964389586209,0.964389586209,0.969309423917,0.949729437276
3066,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.657,4.232,3.397,2.769,4.429,3.576,0.0,0.81344367181,0.521555520687,0.202928480105,0.157716614887,0.0153209981286,0.0383547827622,-0.511828382248,0.556653222207,0.188269609974,0.523522462044,0.34231066835,0.0468449695217,0.269584048837,-0.532087243367,-0.241608734147,0.639409012702,0.418084308422,0.626282802425,0.706588321209,0.329397625549,0.405868709912,0.867786213776,0.286736250753,0.103906449323,0.55592288868,0.824714005962,3.04600067361e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.078,0.098,0.088,0.0,0.0,0.0,0.078,0.098,0.088,0.08,0.101,0.091,0.0,0.0,0.0,0.08,0.101,0.091,115277.0,0.01,0.001,7.43540717514e-13,8.91782804936e-12,5.01242204566e-11,1.86696031855e-31,0.0,0.56845,0.0,1.38261160356e-32,0.0,4.20913379347,0.0,6.17597920204,0.0,2.83491526026,7.848e-25,0.0,0.0033878632056,6.659e-28,0.0,6.659e-28,8.42123516723e-07,9.50105351174e-07,4.42920491754e-07,5.32272419518e-07,1.13804946366e-06,3.76037359432e-07,3.83768327375e-07,2.05324692094e-06,3.04600067361e-06,0.965962580834,0.965962580834,0.970513836942,0.951946572061
3067,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.51,4.349,3.333,2.627,4.53,3.494,0.0,0.808830431019,0.530723298616,0.210631833877,0.058770143334,-0.127696573849,0.0904846372552,-0.344401802098,0.493349393903,0.127074624544,0.678807690789,0.390996756241,0.0699353395091,0.46271190959,-0.578382806861,-0.282663678112,0.524648689068,0.302200370407,0.624497026618,0.71188107466,0.321292389087,0.637921889582,0.58296784498,0.503193953175,0.441087388113,0.401368866482,0.802710999717,6.37550071406e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.076,0.1,0.087,0.0,0.0,0.0,0.076,0.1,0.087,0.078,0.102,0.089,0.0,0.0,0.0,0.078,0.102,0.089,15822.0,0.01,0.001,2.07948269734e-10,2.08133478334e-10,2.14128618494e-10,1.13166395351e-28,0.0,0.58453,0.0,3.21994280109e-29,0.0,6.18303594405,0.0,5.45302800401,0.0,0.168581947782,6.213e-22,0.0,0.0033878632056,5.242e-25,0.0,5.242e-25,4.45429411119e-06,5.07757049845e-06,2.29165349982e-06,4.658592399e-06,4.25727603306e-06,3.67470620426e-06,3.50331932522e-06,3.18785652091e-06,6.37550071406e-06,0.964423314921,0.964423314921,0.969607146389,0.950406685326
3068,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.561,4.234,3.686,2.68,4.429,3.858,0.0,0.797806418605,0.582518100468,0.0663943964598,-0.129969591738,0.0536401939109,-0.0483162750484,-0.384722361968,0.636381258645,0.108270037407,0.627572332356,0.197746560207,-0.0543224005797,0.458484718388,-0.489201610475,-0.0155795924425,0.70558493172,0.222328146076,0.626551763547,0.721148360114,0.29559758169,0.289795621283,0.736400716996,0.611336635491,0.51608367093,0.173210419045,0.838841937038,2.43018940984e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.099,0.092,0.0,0.0,0.0,0.077,0.099,0.092,0.078,0.101,0.094,0.0,0.0,0.0,0.078,0.101,0.094,41275.0,0.01,0.001,1.70318071362e-11,1.9243951468e-11,5.21071943447e-11,9.22587746203e-31,0.0,0.56876,0.0,1.41867243388e-31,0.0,5.75448536661,0.0,6.06003053845,0.0,4.14528580931,5.169e-24,0.0,0.0033878632056,4.508e-27,0.0,4.508e-27,1.35004780234e-06,1.55387761295e-06,6.36931996291e-07,9.39888062324e-07,2.38835300523e-06,1.98273529191e-06,1.49513396543e-06,5.01803864889e-07,2.43018940984e-06,0.969361359924,0.969361359924,0.973546287844,0.956095168925
3119,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.723,4.142,3.003,2.845,4.367,3.164,0.0,0.803649061021,0.522431840406,0.240795885885,-0.00969645489896,0.152106801138,-0.0665105999274,-0.439482693597,0.406142990989,0.239618928107,0.494532562073,0.579223175761,-0.0550033214866,0.391859826304,-0.622419811654,-0.243529324097,0.408971404964,0.479009339619,0.63201070555,0.68664691742,0.359274934929,0.1536416902,0.642066418728,0.751095829422,0.439740548824,0.852296474628,0.283229534226,2.41268435712e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.079,0.097,0.083,0.0,0.0,0.0,0.079,0.097,0.083,0.081,0.1,0.085,0.0,0.0,0.0,0.081,0.1,0.085,7408.0,0.01,0.001,2.69196834664e-12,9.09362911258e-12,5.08993314711e-11,1.40252795147e-32,0.0,0.55615,0.0,2.89837892137e-32,0.0,6.05792099029,0.0,3.08937614789,0.0,1.04580826137,1.372e-25,0.0,0.0033878632056,1.166e-28,0.0,1.166e-28,5.49663657459e-07,5.97181112119e-07,3.12463654542e-07,4.93530769345e-07,2.06245800338e-06,2.41268435712e-06,1.05598610253e-06,2.04669147488e-06,6.80142990604e-07,0.958482958141,0.958482958141,0.964428335933,0.942266139742
3120,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.568,4.131,3.063,2.703,4.333,3.221,0.0,0.790784598936,0.332481069267,0.491799193966,-0.0692001374439,0.132139889725,-0.0872578662269,-0.417112407754,0.235188141123,0.464842916749,0.569084257061,0.472391800806,-0.0774308343374,0.43251299178,-0.390128064205,-0.473283832322,0.504993655449,0.419190760125,0.630521021774,0.691529411808,0.352463209009,0.265719328166,0.288764861117,0.919786982743,0.319054284151,0.866919817705,0.382954819053,2.46649639105e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.097,0.084,0.0,0.0,0.0,0.077,0.097,0.084,0.079,0.1,0.086,0.0,0.0,0.0,0.079,0.1,0.086,4083.0,0.01,0.001,1.434033328e-11,1.66852725703e-11,5.10155902888e-11,2.26182870519e-30,0.0,0.55458,0.0,9.30168688389e-31,0.0,0.844400555496,0.0,3.79626517876,0.0,3.95926748675,1.15e-23,0.0,0.0033878632056,1.069e-26,0.0,1.069e-26,1.65919191374e-06,1.8197331549e-06,9.27493431754e-07,7.12551684521e-07,7.74350475893e-07,2.46649639105e-06,8.76473230145e-07,2.38151327421e-06,1.05201423058e-06,0.956509487761,0.956509487761,0.962600705832,0.940016883933
3121,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.625,4.142,3.281,2.744,4.376,3.512,0.0,0.822251432433,0.367821765934,0.403229627797,-0.018163226248,0.160267572659,-0.051280045885,-0.436689132623,0.284169674392,0.362032613658,0.298408785941,0.711199787416,-0.0409391207287,0.359025804921,-0.491609547176,-0.498611122721,0.238232885781,0.567782135464,0.629736776777,0.700996634161,0.334716762158,0.676246256524,0.697118334668,0.238153370766,0.378662439369,0.15615285887,0.912266979386,9.70723960511e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.078,0.097,0.087,0.0,0.0,0.0,0.078,0.097,0.087,0.079,0.1,0.09,0.0,0.0,0.0,0.079,0.1,0.09,4232.0,0.01,0.001,3.77394156659e-10,3.7749073114e-10,3.80477160534e-10,3.40152894438e-28,0.0,0.55615,0.0,1.04582417362e-28,0.0,3.42266905029,0.0,3.78670234754,0.0,0.913138642029,1.993e-21,0.0,0.0033878632056,1.746e-24,0.0,1.746e-24,6.01149598648e-06,6.69174583445e-06,3.19522147431e-06,6.66016407703e-06,6.86572745536e-06,2.34550729043e-06,4.02926677329e-06,1.66158948019e-06,9.70723960511e-06,0.961870986891,0.961870986891,0.966973579156,0.946658138963
3122,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.664,4.381,3.37,2.822,4.633,3.553,0.0,0.79256210423,0.486495897594,0.33411118506,0.120711490798,0.0946863483762,0.0190528883429,-0.505818665055,0.421240939281,0.272084732055,0.444351410842,0.543012208764,0.0188943747078,0.339518451737,-0.513394892827,-0.369652690126,0.440654556271,0.538494529474,0.632192359374,0.708730391072,0.313103902115,0.580735539569,0.61842903751,0.529425876442,0.386403528221,0.429555971469,0.816194817892,3.40654763212e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.078,0.1,0.088,0.0,0.0,0.0,0.078,0.1,0.088,0.08,0.103,0.09,0.0,0.0,0.0,0.08,0.103,0.09,102753.0,0.01,0.001,4.67397951011e-11,4.75576112611e-11,6.84140605487e-11,8.80182127309e-30,0.0,0.58895,0.0,2.20873430975e-30,0.0,4.19312028765,0.0,2.37000702892,0.0,3.167242675,4.616e-23,0.0,0.0033878632056,3.891e-26,0.0,3.891e-26,2.35408335158e-06,2.63908664767e-06,1.16589938545e-06,2.0136173439e-06,2.14431415172e-06,1.83570843263e-06,1.61273019045e-06,1.79283529544e-06,3.40654763212e-06,0.967790428591,0.967790428591,0.97242883724,0.954572631178
3123,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.618,4.429,3.535,2.726,4.603,3.705,0.0,0.798891652366,0.466464745016,0.350134735881,0.13909772418,0.0473313774899,0.0328578178702,-0.458862400177,0.372926136241,0.249928625743,0.589050726805,0.489741443725,0.0268408366386,0.38654541619,-0.529419880725,-0.421891783781,0.481182724687,0.400059131685,0.631176708945,0.714008229852,0.302998696018,0.610694421945,0.560113009579,0.559755070996,0.422172636163,0.482810139374,0.767244833539,3.80985424712e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.101,0.09,0.0,0.0,0.0,0.077,0.101,0.09,0.079,0.103,0.092,0.0,0.0,0.0,0.079,0.103,0.092,26076.0,0.01,0.001,7.20064362541e-11,7.2506183249e-11,8.76705953901e-11,1.56917227296e-29,0.0,0.59557,0.0,3.86932806341e-30,0.0,0.0751773784238,0.0,5.68385635019,0.0,0.179551553775,8.248e-23,0.0,0.0033878632056,6.971e-26,0.0,6.971e-26,2.7174297776e-06,3.07404756505e-06,1.30451213973e-06,2.63779684884e-06,2.41931853079e-06,2.41777247235e-06,2.09635326378e-06,2.39745669132e-06,3.80985424712e-06,0.970448842289,0.970448842289,0.974571306721,0.958003620272
3174,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.907,4.032,2.856,3.044,4.234,3.026,0.0,0.789707823523,0.256243978441,0.534268161785,0.0262170437525,0.156750677509,-0.0767962618666,-0.474763530804,0.182008165541,0.512732917049,0.644675959314,0.238899173116,-0.0791471314132,0.372557658676,-0.309148644081,-0.507249104611,0.664410631853,0.246212299786,0.64103295429,0.669690401354,0.374955354473,0.241429618853,0.412580535161,0.87834448888,0.21006144622,0.72116650559,0.660146241394,2.62446398585e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.082,0.096,0.081,0.0,0.0,0.0,0.082,0.096,0.081,0.084,0.099,0.083,0.0,0.0,0.0,0.084,0.099,0.083,128412.0,0.01,0.001,1.58980496856e-14,8.78552177069e-12,5.1444723307e-11,5.7493750244e-32,0.0,0.54102,0.0,6.8109014608e-34,0.0,3.85672672629,0.0,6.18140946548,0.0,3.52453090095,2.544e-25,0.0,0.0033878632056,2.465e-28,0.0,2.465e-28,6.50592522079e-07,6.79677330648e-07,3.80546972041e-07,4.18563842382e-07,7.15286280571e-07,1.52277606181e-06,7.64454111702e-07,2.62446398585e-06,2.4023994771e-06,0.956992975897,0.956992975897,0.962888974725,0.940205417123
3175,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.737,4.136,2.955,2.882,4.351,3.104,0.0,0.785993465979,0.181346926089,0.570660797874,0.107793420696,0.109792513677,0.0228314931549,-0.5100982523,0.166606682779,0.466845740352,0.343423978193,0.612891291414,0.0225797293048,0.347825995553,-0.174061497475,-0.604532388903,0.339637027317,0.606132912967,0.638883872558,0.678454982497,0.362665457565,0.522683640289,0.302763086874,0.796954406099,0.157804747269,0.707732142745,0.688631160974,2.67905735489e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.079,0.097,0.082,0.0,0.0,0.0,0.079,0.097,0.082,0.081,0.1,0.084,0.0,0.0,0.0,0.081,0.1,0.084,107436.0,0.01,0.001,8.36478794909e-15,8.77053201586e-12,4.86799361421e-11,5.06452332484e-32,0.0,0.55521,0.0,2.21260595961e-33,0.0,0.654114588869,0.0,0.0893921907074,0.0,3.04635348727,1.816e-25,0.0,0.0033878632056,1.579e-28,0.0,1.579e-28,5.95962611703e-07,6.32875269918e-07,3.38301000462e-07,6.47171746966e-07,3.74872486425e-07,9.86765866562e-07,5.97355896775e-07,2.67905735489e-06,2.60675227983e-06,0.957697943529,0.957697943529,0.963780100665,0.941322375561
3176,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.795,4.179,3.074,2.905,4.369,3.237,0.0,0.825683699674,0.545836808228,0.0342790033021,0.113020275726,0.0797494456577,0.0577018905453,-0.446471608338,0.548749550803,-0.00383365080825,0.123337002332,0.693527802071,0.0570281771485,0.335153412452,-0.62751710103,-0.0772570401009,0.121896949155,0.685430338247,0.64040737376,0.686486423695,0.344404973419,0.288451473261,0.575807733455,0.765010589252,0.622219488448,0.600665040187,0.502040255052,2.81884690872e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.08,0.098,0.084,0.0,0.0,0.0,0.08,0.098,0.084,0.082,0.1,0.086,0.0,0.0,0.0,0.082,0.1,0.086,3909.0,0.01,0.001,2.66792129751e-11,2.80900257622e-11,5.65429353819e-11,2.42761219018e-30,0.0,0.5612,0.0,5.87351131316e-31,0.0,2.4798281408,0.0,3.45347214617,0.0,1.40571218113,1.249e-23,0.0,0.0033878632056,1.049e-26,0.0,1.049e-26,1.7203186434e-06,1.8441002423e-06,9.25170947321e-07,1.06286181543e-06,2.12168808154e-06,2.81884690872e-06,1.81227153847e-06,1.74949222372e-06,1.46223845811e-06,0.961861821778,0.961861821778,0.967061836824,0.946302397211
3177,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.762,4.296,3.076,2.902,4.555,3.232,0.0,0.810271877105,0.283578078457,0.491562162627,0.0827615646394,-0.120665331739,0.0788867055707,-0.426160221422,0.308647451401,0.424451617384,0.726907619425,0.0913632389276,0.0715744035247,0.387944510588,-0.272623567317,-0.572890983939,0.659527849484,0.0828944406161,0.640236346421,0.69128366209,0.334998983954,0.222294133359,0.725384189619,0.651462274982,0.0973032981435,0.522626175762,0.846991114817,2.4073378593e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.08,0.099,0.084,0.0,0.0,0.0,0.08,0.099,0.084,0.082,0.102,0.086,0.0,0.0,0.0,0.082,0.102,0.086,101294.0,0.01,0.001,3.23823615785e-12,9.20899362378e-12,4.97107875286e-11,2.34512704244e-31,0.0,0.57728,0.0,1.54697164455e-31,0.0,4.15939653206,0.0,2.91908382249,0.0,1.24793026124,1.285e-24,0.0,0.0033878632056,1.172e-27,0.0,1.172e-27,9.74057326767e-07,1.0517208523e-06,5.09668369507e-07,7.37729179647e-07,2.4073378593e-06,2.16201265608e-06,1.64498538196e-07,8.83538827319e-07,1.43190213396e-06,0.963249510617,0.963249510617,0.96858322894,0.948510536754
3178,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.753,4.335,3.297,2.905,4.525,3.462,0.0,0.787721659219,0.597008504448,0.0601741558057,0.134806831536,0.035799753595,-0.00578022853264,-0.513474837514,0.511958620389,0.0560270386522,0.674716480179,0.125806174421,-0.00601124404872,0.34024789895,-0.609499382907,-0.0568309842848,0.701682537835,0.130834207162,0.63931035738,0.70092333312,0.316209974598,0.15873235338,0.524142870187,0.836706813419,0.751831243252,0.487293359581,0.44417897674,6.84062092264e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.079,0.1,0.087,0.0,0.0,0.0,0.079,0.1,0.087,0.082,0.102,0.089,0.0,0.0,0.0,0.082,0.102,0.089,86330.0,0.01,0.001,2.56273643877e-10,2.56422828356e-10,2.61386324956e-10,1.85866353964e-28,0.0,0.58264,0.0,3.33977357267e-29,0.0,5.39756167748,0.0,5.98323642959,0.0,4.72515599077,9.174e-22,0.0,0.0033878632056,7.996e-25,0.0,7.996e-25,5.02682102752e-06,5.51127650122e-06,2.48632128523e-06,1.29773994931e-06,4.2852079447e-06,6.84062092264e-06,6.58646710056e-06,4.26896555578e-06,3.89125916663e-06,0.967310936253,0.967310936253,0.971818339078,0.953681139958
3179,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.675,4.427,3.31,2.788,4.683,3.471,0.0,0.785229918448,0.437279644204,0.407582458928,0.12362969555,0.103888043058,-0.0103552983555,-0.491754402677,0.320106826699,0.309143922436,0.620851148696,0.417822786752,-0.00890223684467,0.37603869561,-0.492367869657,-0.449664972607,0.533732953045,0.359193649381,0.639477795309,0.706980742871,0.302070154959,0.0293802016727,0.63676441462,0.770498464647,0.50204266996,0.859490841801,0.0960658649042,2.46783219821e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.078,0.101,0.087,0.0,0.0,0.0,0.078,0.101,0.087,0.08,0.104,0.089,0.0,0.0,0.0,0.08,0.104,0.089,68075.0,0.01,0.001,7.12251770777e-14,8.84040262326e-12,4.84075180606e-11,3.73338551101e-33,0.0,0.59525,0.0,7.26966572729e-32,0.0,0.109015584959,0.0,3.22332829886,0.0,1.09990400223,3.43e-27,0.0,0.0033878632056,2.904e-30,0.0,2.904e-30,2.21098285593e-07,2.44437307038e-07,1.04440207119e-07,9.41019495878e-08,2.03949494668e-06,2.46783219821e-06,1.12506458416e-06,1.92609665349e-06,2.15281108196e-07,0.967770179283,0.967770179283,0.972317815006,0.954541879968
3232,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.941,4.344,2.799,3.058,4.548,2.932,0.0,0.832556553736,0.210888867321,0.491794735074,0.0287071787301,0.140318590766,-0.0871083996573,-0.381794513913,0.162165485437,0.520230404418,0.739939040906,0.0468825473869,-0.0770223231158,0.384138285555,-0.299162303485,-0.572038829118,0.654263241191,0.0414541275874,0.64896451382,0.673395167332,0.354096044057,0.208255738728,0.774809827564,0.596908098787,0.166667689833,0.578614805332,0.79839012282,2.40891161738e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.082,0.1,0.08,0.0,0.0,0.0,0.082,0.1,0.08,0.084,0.102,0.082,0.0,0.0,0.0,0.084,0.102,0.082,104449.0,0.01,0.001,3.30807947774e-13,8.61967090535e-12,5.05190230448e-11,7.73603276982e-32,0.0,0.5839,0.0,1.00421733828e-31,0.0,3.58306695445,0.0,2.93995716572,0.0,1.04966612857,2.003e-25,0.0,0.0033878632056,1.785e-28,0.0,1.785e-28,6.20420560705e-07,6.43776660195e-07,3.38521539343e-07,6.47474580938e-07,2.40891161738e-06,1.85580874496e-06,3.86236231898e-07,1.34088378111e-06,1.85019179741e-06,0.962376294074,0.962376294074,0.9681543009,0.947734195037
3233,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.173,4.227,2.84,3.326,4.473,3.008,0.0,0.79277502745,0.451298655942,0.3778442697,0.0989049314252,-0.123647892792,0.0888002630802,-0.432090593433,0.477908221368,0.314137498394,0.570838151771,0.390483547512,0.0904794940327,0.410771772832,-0.391948577895,-0.415765447503,0.581632816788,0.397867670449,0.648104246416,0.675646117273,0.351373319976,0.73638458388,0.538792910171,0.409194262635,0.137979764645,0.632553524623,0.762127038646,2.96424344231e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.085,0.098,0.081,0.0,0.0,0.0,0.085,0.098,0.081,0.087,0.101,0.083,0.0,0.0,0.0,0.087,0.101,0.083,7434.0,0.01,0.001,1.66892855699e-11,1.87543934628e-11,5.13439050947e-11,9.02025506566e-31,0.0,0.56782,0.0,2.75446022391e-31,0.0,1.40445544093,0.0,3.2709790937,0.0,6.19199538637,5.147e-24,0.0,0.0033878632056,4.575e-27,0.0,4.575e-27,1.39490427849e-06,1.45418220131e-06,7.56255108793e-07,1.53757131637e-06,1.12499981977e-06,8.54397789991e-07,5.36663301234e-07,2.46027570496e-06,2.96424344231e-06,0.964919369533,0.964919369533,0.969932301279,0.950525623442
